race_id,race_progress,pit_stops_so_far,current_compound,race_track,fulfilled_second_compound,is_wet_race,is_raining,minutes_rain,gap_behind_s,n_cars_within_5s_ahead,tyre_age_diff_to_ahead,rejoin_gap_ahead_est_s,rejoin_gap_behind_est_s,y_compound,gap_behind_s_missing,tyre_age_diff_to_ahead_missing,rejoin_gap_ahead_est_s_missing,rejoin_gap_behind_est_s_missing
89,0.7,0,HARD,Canadian Grand Prix,0,0,0,0.0,4.811000000000149,0,41.0,6.179999999999836,7.6020000000003165,MEDIUM,0,0,0,0
89,0.2857142857142857,0,MEDIUM,Canadian Grand Prix,0,0,0,0.0,2.2690000000000055,1,0.0,0.25700000000006185,0.27700000000004366,HARD,0,0,0,0
89,0.7,1,HARD,Canadian Grand Prix,1,0,0,0.0,24.222000000000207,1,23.0,26.86499999999978,0.511000000000422,HARD,0,0,0,0
89,0.5857142857142857,0,HARD,Canadian Grand Prix,0,0,0,0.0,0.038000000000010914,1,0.0,4.889000000000124,4.929000000000087,MEDIUM,0,0,0,0
89,0.4,0,MEDIUM,Canadian Grand Prix,0,0,0,0.0,0.16499999999996362,1,19.0,7.403999999999996,1.4720000000002074,HARD,0,0,0,0
89,0.7,1,HARD,Canadian Grand Prix,1,0,0,0.0,3.6779999999998836,0,-9.0,2.8049999999998363,2.775000000000091,MEDIUM,0,0,0,0
89,0.6714285714285714,0,HARD,Canadian Grand Prix,0,0,0,0.0,3.2479999999995925,0,19.0,6.873000000000047,,MEDIUM,0,0,0,1
89,0.07142857142857142,0,MEDIUM,Canadian Grand Prix,0,0,0,0.0,,1,-1.0,26.031000000000006,,HARD,1,0,0,1
89,0.5142857142857142,1,HARD,Canadian Grand Prix,1,0,0,0.0,,0,14.0,32.177999999999884,,HARD,1,0,0,1
89,0.2714285714285714,0,MEDIUM,Canadian Grand Prix,0,0,0,0.0,0.5019999999999527,1,0.0,6.028999999999996,2.883000000000038,HARD,0,0,0,0
89,0.7,1,HARD,Canadian Grand Prix,1,0,0,0.0,9.204000000000178,0,26.0,0.7409999999995307,6.399000000000342,MEDIUM,0,0,0,0
89,0.2571428571428571,0,MEDIUM,Canadian Grand Prix,0,0,0,0.0,,1,5.0,28.34600000000023,,HARD,1,0,0,1
89,0.6857142857142857,1,HARD,Canadian Grand Prix,1,0,0,0.0,3.0210000000001855,0,18.0,20.6899999999996,,HARD,0,0,0,1
89,0.2714285714285714,0,HARD,Canadian Grand Prix,0,0,0,0.0,,0,18.0,31.572000000000116,,HARD,1,0,0,1
89,0.6,1,HARD,Canadian Grand Prix,0,0,0,0.0,,0,17.0,31.46199999999999,,MEDIUM,1,0,0,1
89,0.2714285714285714,0,MEDIUM,Canadian Grand Prix,0,0,0,0.0,13.923999999999978,0,9.0,2.576000000000022,3.1019999999998618,HARD,0,0,0,0
89,0.6428571428571429,1,HARD,Canadian Grand Prix,1,0,0,0.0,11.211999999999989,1,25.0,2.6279999999997017,7.572000000000116,HARD,0,0,0,0
89,0.2714285714285714,0,MEDIUM,Canadian Grand Prix,0,0,0,0.0,5.677999999999884,1,0.0,2.3510000000001128,5.509999999999991,HARD,0,0,0,0
89,0.7,1,HARD,Canadian Grand Prix,1,0,0,0.0,5.579999999999927,0,0.0,3.019999999999982,4.701000000000022,HARD,0,0,0,0
90,0.4027777777777778,0,MEDIUM,Dutch Grand Prix,0,0,0,0.0,1.7989999999999782,0,,17.84400000000005,9.011999999999716,HARD,0,1,0,0
90,0.6666666666666666,1,HARD,Dutch Grand Prix,1,0,0,0.0,6.266999999999825,0,,13.376000000000204,39.222999999999956,MEDIUM,0,1,0,0
90,0.7916666666666666,2,MEDIUM,Dutch Grand Prix,1,0,0,0.0,3.3519999999998618,0,,16.291000000000167,8.764000000000124,MEDIUM,0,1,0,0
90,0.19444444444444445,0,SOFT,Dutch Grand Prix,0,0,0,0.0,0.3430000000000746,1,3.0,6.906999999999925,16.86200000000008,MEDIUM,0,0,0,0
90,0.5972222222222222,1,MEDIUM,Dutch Grand Prix,1,0,0,0.0,1.9649999999996908,0,17.0,9.010000000000218,,HARD,0,0,0,1
90,0.7916666666666666,2,HARD,Dutch Grand Prix,1,0,0,0.0,3.1520000000000437,0,5.0,13.03400000000056,4.027000000000044,SOFT,0,0,0,0
90,0.16666666666666666,0,SOFT,Dutch Grand Prix,0,0,0,0.0,,0,0.0,26.547000000000025,,HARD,1,0,0,1
90,0.6527777777777778,1,HARD,Dutch Grand Prix,1,0,0,0.0,3.4340000000001965,1,5.0,10.014000000000124,,SOFT,0,0,0,1
90,0.7916666666666666,2,SOFT,Dutch Grand Prix,1,0,0,0.0,17.061000000000604,1,-3.0,2.581999999999425,,SOFT,0,0,0,1
90,0.25,0,SOFT,Dutch Grand Prix,0,0,0,0.0,7.370999999999867,0,0.0,4.324000000000069,,HARD,0,0,0,1
90,0.7777777777777778,1,HARD,Dutch Grand Prix,1,0,0,0.0,,3,29.0,20.55499999999938,,SOFT,1,0,0,1
90,0.7916666666666666,2,SOFT,Dutch Grand Prix,1,0,0,0.0,,0,-6.0,36.70400000000063,,SOFT,1,0,0,1
90,0.2361111111111111,0,MEDIUM,Dutch Grand Prix,0,0,0,0.0,4.2690000000000055,0,0.0,3.433999999999969,4.341000000000122,HARD,0,0,0,0
90,0.6527777777777778,1,HARD,Dutch Grand Prix,1,0,0,0.0,4.617999999999938,0,14.0,5.3960000000001855,,SOFT,0,0,0,1
90,0.7916666666666666,2,SOFT,Dutch Grand Prix,1,0,0,0.0,3.456999999999425,1,-1.0,16.186000000000604,0.875,SOFT,0,0,0,0
90,0.4305555555555556,0,MEDIUM,Dutch Grand Prix,0,0,0,0.0,12.160999999999603,0,,7.482000000000426,4.379999999999654,HARD,0,1,0,0
90,0.6666666666666666,1,HARD,Dutch Grand Prix,1,0,0,0.0,52.59900000000016,0,-2.0,25.909999999999854,32.95600000000013,MEDIUM,0,0,0,0
90,0.7916666666666666,2,MEDIUM,Dutch Grand Prix,1,0,0,0.0,25.05500000000029,1,0.0,22.99499999999989,5.412000000000262,SOFT,0,0,0,0
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,0.8600000000001273,2,0.0,14.066000000000031,,MEDIUM,0,0,0,1
91,0.2698412698412698,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,0.7509999999999764,1,0.0,17.807000000000016,,MEDIUM,0,0,0,1
91,0.30158730158730157,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,7.171000000000049,0,,12.418999999999869,3.6539999999999964,MEDIUM,0,1,0,0
91,0.8095238095238095,1,MEDIUM,Emilia Romagna Grand Prix,1,1,0,0.0,38.5570000000007,0,,88.29599999999937,8.268000000000939,SOFT,0,1,0,0
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,9.125999999999976,1,0.0,9.532999999999902,0.09600000000000364,MEDIUM,0,0,0,0
91,0.30158730158730157,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,10.69900000000007,0,0.0,3.5170000000000528,15.33400000000006,MEDIUM,0,0,0,0
91,0.7777777777777778,1,MEDIUM,Emilia Romagna Grand Prix,1,1,0,0.0,23.30200000000059,0,-1.0,6.9869999999991705,0.8020000000005894,SOFT,0,0,0,0
91,0.8412698412698413,2,SOFT,Emilia Romagna Grand Prix,1,1,0,0.0,0.6970000000001164,1,-31.0,1.534999999998945,8.608000000000175,SOFT,0,0,0,0
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,6.046000000000049,1,0.0,0.16200000000003456,9.125999999999976,MEDIUM,0,0,0,0
91,0.7936507936507936,1,MEDIUM,Emilia Romagna Grand Prix,1,1,0,0.0,26.017000000000735,0,1.0,3.7979999999997744,3.3850000000002183,SOFT,0,0,0,0
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,9.288000000000011,0,0.0,3.296000000000049,,MEDIUM,0,0,0,1
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,0.77800000000002,1,0.0,13.288000000000011,,MEDIUM,0,0,0,1
91,0.2698412698412698,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,151.9280000000001,12,0.0,26.560999999999922,65.39700000000016,MEDIUM,0,0,0,0
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,9.628999999999905,3,0.0,14.926000000000158,,MEDIUM,0,0,0,1
91,0.2698412698412698,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,,14,0.0,34.01700000000005,61.669000000000096,MEDIUM,1,0,0,0
91,0.30158730158730157,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,16.072999999999865,0,0.0,14.216000000000122,4.634999999999991,MEDIUM,0,0,0,0
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,1.5190000000000055,0,0.0,8.013999999999896,1.615000000000009,MEDIUM,0,0,0,0
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,0.7039999999999509,0,0.0,12.58400000000006,,MEDIUM,0,0,0,1
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,1,1,0,0.0,5.733999999999924,0,0.0,24.555000000000064,,MEDIUM,0,0,0,1
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,0.0,4.82100000000014,0,,3.38799999999992,5.1180000000001655,HARD,0,1,0,0
92,0.3584905660377358,0,MEDIUM,French Grand Prix,0,0,0,0.0,,0,20.0,,,HARD,1,0,1,1
92,0.3018867924528302,0,MEDIUM,French Grand Prix,0,0,0,0.0,1.7559999999998581,0,0.0,2.199000000000069,14.343000000000075,HARD,0,0,0,0
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,0.0,2.257000000000062,0,0.0,9.189999999999827,12.721000000000004,HARD,0,0,0,0
92,0.33962264150943394,0,HARD,French Grand Prix,0,0,0,0.0,21.91099999999983,0,0.0,8.44900000000007,,HARD,0,0,0,1
92,0.6792452830188679,1,HARD,French Grand Prix,0,0,0,0.0,,0,0.0,38.577000000000226,,MEDIUM,1,0,0,1
92,0.33962264150943394,0,HARD,French Grand Prix,0,0,0,0.0,1.4479999999998654,1,0.0,11.446999999999889,10.463999999999942,MEDIUM,0,0,0,0
92,0.7924528301886793,1,MEDIUM,French Grand Prix,1,0,0,0.0,4.662999999999556,1,0.0,4.000999999999294,2.394000000000233,MEDIUM,0,0,0,0
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,0.0,1.1240000000000236,1,16.0,0.72199999999998,1.5350000000000819,HARD,0,0,0,0
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,0.0,6.576999999999771,0,0.0,1.2860000000000582,8.82400000000007,HARD,0,0,0,0
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,0.0,3.3900000000001,2,2.0,14.709999999999809,7.201000000000022,HARD,0,0,0,0
92,0.33962264150943394,0,HARD,French Grand Prix,0,0,0,0.0,10.110000000000127,1,0.0,20.249999999999773,1.6610000000000582,MEDIUM,0,0,0,0
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,0.0,1.8150000000000546,2,0.0,12.894999999999754,9.016000000000076,HARD,0,0,0,0
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,0.0,2.1499999999998636,1,-2.0,18.09999999999991,3.810999999999922,HARD,0,0,0,0
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,0.0,8.506000000000085,1,-2.0,0.6839999999997417,21.22700000000009,HARD,0,0,0,0
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,0.0,10.5,2,0.0,1.8460000000000036,0.4110000000000582,HARD,0,0,0,0
92,0.16981132075471697,0,MEDIUM,French Grand Prix,0,0,0,0.0,,0,0.0,46.96100000000001,,HARD,1,0,0,1
92,0.33962264150943394,1,HARD,French Grand Prix,1,0,0,0.0,,0,-9.0,52.27099999999973,,HARD,1,0,0,1
93,0.2714285714285714,0,MEDIUM,Hungarian Grand Prix,0,0,0,0.0,4.593000000000075,0,0.0,9.176999999999907,1.06899999999996,MEDIUM,0,0,0,0
93,0.7285714285714285,1,MEDIUM,Hungarian Grand Prix,0,0,0,0.0,4.902000000000044,1,19.0,11.80200000000059,3.332999999999629,SOFT,0,0,0,0
93,0.21428571428571427,0,SOFT,Hungarian Grand Prix,0,0,0,0.0,2.4720000000002074,3,0.0,4.6099999999999,,MEDIUM,0,0,0,1
93,0.6571428571428571,1,MEDIUM,Hungarian Grand Prix,1,0,0,0.0,5.379999999999654,2,9.0,6.18100000000004,15.875999999999749,MEDIUM,0,0,0,0
93,0.22857142857142856,0,SOFT,Hungarian Grand Prix,0,0,0,0.0,1.45900000000006,1,1.0,0.47900000000004184,5.143000000000029,MEDIUM,0,0,0,0
93,0.5428571428571428,1,MEDIUM,Hungarian Grand Prix,1,0,1,2.25685,2.979000000000269,2,1.0,9.12899999999945,7.488000000000284,MEDIUM,0,0,0,0
93,0.21428571428571427,0,SOFT,Hungarian Grand Prix,0,0,0,0.0,0.8990000000001146,1,2.0,2.0,,MEDIUM,0,0,0,1
93,0.6571428571428571,1,MEDIUM,Hungarian Grand Prix,1,0,0,0.0,1.05600000000004,1,27.0,9.710000000000036,0.54300000000012,HARD,0,0,0,0
93,0.24285714285714285,0,MEDIUM,Hungarian Grand Prix,0,0,0,0.0,7.323000000000093,1,0.0,1.6669999999999163,4.182000000000016,MEDIUM,0,0,0,0
93,0.6714285714285714,1,MEDIUM,Hungarian Grand Prix,0,0,0,0.0,7.449000000000069,1,2.0,10.079999999999927,12.266000000000076,SOFT,0,0,0,0
93,0.3,0,MEDIUM,Hungarian Grand Prix,0,0,0,0.0,15.589999999999918,0,,3.132000000000062,1.3199999999999363,MEDIUM,0,1,0,0
93,0.5571428571428572,1,MEDIUM,Hungarian Grand Prix,0,0,1,3.5331,4.981999999999971,0,,1.219000000000051,1.0660000000002583,HARD,0,1,0,0
93,0.7714285714285715,2,HARD,Hungarian Grand Prix,1,0,0,0.0,6.73700000000008,2,5.0,8.426000000000386,18.978000000000065,SOFT,0,0,0,0
93,0.2571428571428571,0,SOFT,Hungarian Grand Prix,0,0,0,0.0,0.14599999999995816,0,0.0,2.09900000000016,10.95699999999988,MEDIUM,0,0,0,0
93,0.6,1,MEDIUM,Hungarian Grand Prix,1,0,1,8.2289,15.317999999999756,1,21.0,6.496000000000095,7.503999999999905,MEDIUM,0,0,0,0
93,0.3,0,MEDIUM,Hungarian Grand Prix,0,0,0,0.0,0.37400000000002365,1,0.0,0.7450000000001182,2.1469999999999345,HARD,0,0,0,0
93,0.2,0,SOFT,Hungarian Grand Prix,0,0,0,0.0,2.5699999999999363,3,3.0,19.244000000000142,,MEDIUM,0,0,0,1
93,0.6571428571428571,1,MEDIUM,Hungarian Grand Prix,1,0,0,0.0,4.027000000000044,2,2.0,0.51299999999992,21.54399999999987,SOFT,0,0,0,0
93,0.22857142857142856,0,SOFT,Hungarian Grand Prix,0,0,0,0.0,9.197999999999865,1,14.0,10.156000000000176,,MEDIUM,0,0,0,1
93,0.6571428571428571,1,MEDIUM,Hungarian Grand Prix,1,0,0,0.0,10.253000000000156,0,-2.0,11.560999999999694,10.496000000000095,SOFT,0,0,0,0
93,0.32857142857142857,0,MEDIUM,Hungarian Grand Prix,0,0,0,0.0,5.520000000000209,1,19.0,0.84699999999998,1.6700000000000728,HARD,0,0,0,0
93,0.2,0,SOFT,Hungarian Grand Prix,0,0,0,0.0,6.975999999999885,2,3.0,6.329000000000178,,MEDIUM,0,0,0,1
93,0.6,1,MEDIUM,Hungarian Grand Prix,1,0,1,8.4842,14.0,0,4.0,0.7399999999997817,1.1220000000002983,HARD,0,0,0,0
93,0.22857142857142856,0,SOFT,Hungarian Grand Prix,0,0,0,0.0,7.960000000000036,2,3.0,2.703999999999951,8.167999999999893,MEDIUM,0,0,0,0
93,0.5571428571428572,1,MEDIUM,Hungarian Grand Prix,1,0,1,3.6281333333333334,4.696000000000367,1,1.0,4.6359999999995125,10.6850000000004,MEDIUM,0,0,0,0
93,0.3,0,MEDIUM,Hungarian Grand Prix,0,0,0,0.0,8.483999999999924,2,0.0,6.440000000000055,0.9809999999999945,HARD,0,0,0,0
93,0.5857142857142857,1,HARD,Hungarian Grand Prix,1,0,1,7.862,,0,6.0,31.109999999999673,,MEDIUM,1,0,0,1
93,0.38571428571428573,0,MEDIUM,Hungarian Grand Prix,0,0,0,0.0,2.3400000000001455,1,15.0,2.93100000000004,,HARD,0,0,0,1
93,0.7285714285714285,1,HARD,Hungarian Grand Prix,1,0,0,0.0,0.11099999999987631,0,19.0,21.70300000000043,,SOFT,0,0,0,1
94,0.6226415094339622,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,15.30600000000004,2,7.0,5.764000000000124,0.24299999999993815,SOFT,0,0,0,0
94,0.4716981132075472,0,SOFT,Italian Grand Prix,0,0,0,0.0,9.373000000000047,0,,15.072000000000116,2.5390000000002146,MEDIUM,0,1,0,0
94,0.9056603773584906,1,MEDIUM,Italian Grand Prix,1,0,0,0.0,23.15900000000056,0,,1.2859999999991487,57.67500000000018,SOFT,0,1,0,0
94,0.660377358490566,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,0.34300000000030195,3,19.0,8.50500000000011,,SOFT,0,0,0,1
94,0.5660377358490566,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,6.199000000000069,1,23.0,7.257000000000062,1.9510000000000218,SOFT,0,0,0,0
94,0.8867924528301887,1,SOFT,Italian Grand Prix,1,0,0,0.0,30.11499999999978,0,-7.0,34.789999999999964,5.670000000000073,SOFT,0,0,0,0
94,0.22641509433962265,0,SOFT,Italian Grand Prix,0,0,0,0.0,4.988999999999805,1,0.0,0.5650000000000546,0.41399999999998727,MEDIUM,0,0,0,0
94,0.6226415094339622,1,MEDIUM,Italian Grand Prix,1,0,0,0.0,0.47299999999995634,0,,3.1149999999997817,8.7199999999998,SOFT,0,1,0,0
94,0.9056603773584906,2,SOFT,Italian Grand Prix,1,0,0,0.0,,0,-8.0,47.60400000000027,34.51599999999962,SOFT,1,0,0,0
94,0.1320754716981132,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,0.16599999999993997,4,0.0,23.4910000000001,,HARD,0,0,0,1
94,0.7924528301886793,1,HARD,Italian Grand Prix,1,0,0,0.0,10.036999999999807,0,23.0,10.416000000000167,1.3219999999996617,SOFT,0,0,0,0
94,0.33962264150943394,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,2.346000000000231,2,0.0,9.638999999999896,9.123000000000275,HARD,0,0,0,0
94,0.3584905660377358,0,SOFT,Italian Grand Prix,0,0,0,0.0,0.6069999999999709,0,0.0,0.28700000000003456,,HARD,0,0,0,1
94,0.660377358490566,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,0.46499999999969077,0,23.0,0.4970000000002983,0.01599999999962165,SOFT,0,0,0,0
94,0.8867924528301887,1,SOFT,Italian Grand Prix,1,0,0,0.0,0.5500000000001819,0,0.0,23.894999999999527,0.7120000000004438,SOFT,0,0,0,0
94,0.4339622641509434,0,SOFT,Italian Grand Prix,0,0,0,0.0,13.759999999999991,1,12.0,1.9249999999999545,2.354000000000042,HARD,0,0,0,0
94,0.8867924528301887,1,HARD,Italian Grand Prix,1,0,0,0.0,10.345000000000255,0,10.0,14.099999999999454,16.015000000000327,SOFT,0,0,0,0
94,0.2830188679245283,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,6.462999999999965,2,0.0,17.98199999999997,,HARD,0,0,0,1
94,0.8867924528301887,1,HARD,Italian Grand Prix,1,0,0,0.0,,0,3.0,35.297999999998865,,SOFT,1,0,0,1
94,0.3584905660377358,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,1.5619999999998981,2,0.0,1.086999999999989,,HARD,0,0,0,1
94,0.8867924528301887,1,HARD,Italian Grand Prix,1,0,0,0.0,10.852999999999156,1,17.0,13.592000000000553,,SOFT,0,0,0,1
94,0.6226415094339622,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,1.280999999999949,1,0.0,9.52599999999984,,SOFT,0,0,0,1
94,0.33962264150943394,0,MEDIUM,Italian Grand Prix,0,0,0,0.0,1.7009999999997945,2,0.0,13.04300000000012,5.719000000000051,HARD,0,0,0,0
94,0.3584905660377358,0,SOFT,Italian Grand Prix,0,0,0,0.0,6.372000000000071,1,0.0,1.9869999999998527,6.085000000000036,MEDIUM,0,0,0,0
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,1.0,,,WET,1,0,1,1
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.3584,9.643000000000029,2,1.0,0.9190000000000396,13.011999999999944,INTERMEDIATE,0,0,0,0
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.17857142857142858,1,WET,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,INTERMEDIATE,1,0,1,1
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,,,,WET,1,1,1,1
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.004783333333333,3.1549999999999727,0,,0.44400000000007367,7.463999999999999,INTERMEDIATE,0,1,0,0
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.2857142857142857,1,WET,Japanese Grand Prix,1,1,1,7.4797,-17.870000000000005,0,0.0,1.2100000000000364,2.5439999999999827,INTERMEDIATE,0,0,0,0
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.21428571428571427,1,WET,Japanese Grand Prix,1,1,1,3.89095,16.493000000000052,1,0.0,6.902999999999963,,INTERMEDIATE,0,0,0,1
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.057366666666667,6.427000000000021,1,0.0,3.5990000000000464,4.309000000000026,INTERMEDIATE,0,0,0,0
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.164483333333333,6.972999999999956,0,0.0,2.117999999999995,0.012999999999976808,INTERMEDIATE,0,0,0,0
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.72965,0.20199999999999818,1,0.0,0.8209999999999695,,INTERMEDIATE,0,0,0,1
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,-1.0,,,WET,1,0,1,1
95,0.2857142857142857,1,WET,Japanese Grand Prix,1,1,1,7.2663,12.80400000000003,0,,5.653999999999996,7.552999999999997,INTERMEDIATE,0,1,0,0
95,0.7857142857142857,2,INTERMEDIATE,Japanese Grand Prix,1,1,1,32.97925,6.885999999999967,1,-3.0,1.9660000000001219,3.4209999999998217,INTERMEDIATE,0,0,0,0
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.733016666666667,14.370000000000005,1,0.0,1.0229999999999677,,INTERMEDIATE,0,0,0,1
95,0.6785714285714286,2,INTERMEDIATE,Japanese Grand Prix,1,1,1,28.003466666666668,-2.7350000000001273,2,0.0,17.71199999999999,,INTERMEDIATE,0,0,0,1
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.2807,6.396999999999991,0,0.0,1.3719999999999573,3.540999999999997,INTERMEDIATE,0,0,0,0
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.21428571428571427,1,WET,Japanese Grand Prix,1,1,1,3.85235,2.315999999999974,0,0.0,4.586999999999989,,INTERMEDIATE,0,0,0,1
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.519116666666666,2.130999999999972,0,-1.0,10.562000000000069,3.3689999999999145,INTERMEDIATE,0,0,0,0
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.17857142857142858,1,WET,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,INTERMEDIATE,1,0,1,1
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,1,1,0,0.0,,0,0.0,,,WET,1,0,1,1
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.647766666666667,4.912999999999954,0,0.0,3.911000000000058,0.5309999999999491,INTERMEDIATE,0,0,0,0
95,0.7142857142857143,2,INTERMEDIATE,Japanese Grand Prix,1,1,1,29.78925,-0.3689999999999145,1,-1.0,4.663000000000011,,INTERMEDIATE,0,0,0,1
96,0.4084507042253521,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,1.9389999999998508,0,,8.288000000000466,0.7189999999995962,HARD,0,1,0,0
96,0.5352112676056338,0,SOFT,Mexico City Grand Prix,0,0,0,0.0,0.9099999999998545,2,0.0,5.437000000000353,,MEDIUM,0,0,0,1
96,0.352112676056338,0,SOFT,Mexico City Grand Prix,0,0,0,0.0,4.1340000000000146,1,3.0,3.4900000000002365,1.6149999999997817,MEDIUM,0,0,0,0
96,0.6197183098591549,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,6.383000000000266,0,28.0,13.568000000000211,4.516999999999825,SOFT,0,0,0,0
96,0.5492957746478874,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,10.621000000000095,1,28.0,1.2600000000002183,1.8840000000000146,HARD,0,0,0,0
96,0.4084507042253521,0,SOFT,Mexico City Grand Prix,0,0,0,0.0,10.236000000000331,1,26.0,0.4479999999998654,1.0360000000000582,MEDIUM,0,0,0,0
96,0.39436619718309857,0,SOFT,Mexico City Grand Prix,0,0,0,0.0,4.449999999999818,0,25.0,1.6970000000001164,0.4559999999996762,MEDIUM,0,0,0,0
96,0.323943661971831,0,SOFT,Mexico City Grand Prix,0,0,0,0.0,11.093000000000075,1,3.0,7.036000000000058,2.546000000000049,MEDIUM,0,0,0,0
96,0.23943661971830985,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,,1,1.0,24.409000000000106,,SOFT,1,0,0,1
96,0.5633802816901409,1,SOFT,Mexico City Grand Prix,1,0,0,0.0,1.8589999999999236,1,20.0,20.633000000000266,,SOFT,0,0,0,1
96,0.5633802816901409,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,18.378999999999905,1,31.0,2.119000000000142,,SOFT,0,0,0,1
96,0.4647887323943662,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,0.8339999999998327,1,29.0,2.3570000000004256,0.5079999999998108,HARD,0,0,0,0
96,0.5352112676056338,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,10.778999999999996,0,31.0,11.713000000000193,,SOFT,0,0,0,1
