race_id,race_progress,pit_stops_so_far,current_compound,race_track,fulfilled_second_compound,rained_yet,is_raining,minutes_rain,y_compound
91,0.8412698412698413,2,SOFT,Emilia Romagna Grand Prix,1,0,0,,SOFT
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
91,0.7936507936507936,1,MEDIUM,Emilia Romagna Grand Prix,1,0,0,,SOFT
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
91,0.2698412698412698,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
91,0.2698412698412698,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
91,0.30158730158730157,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
91,0.2857142857142857,0,INTERMEDIATE,Emilia Romagna Grand Prix,0,0,0,,MEDIUM
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.3584905660377358,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.3018867924528302,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.33962264150943394,0,HARD,French Grand Prix,0,0,0,,HARD
92,0.6792452830188679,1,HARD,French Grand Prix,0,0,0,,MEDIUM
92,0.33962264150943394,0,HARD,French Grand Prix,0,0,0,,MEDIUM
92,0.7924528301886793,1,MEDIUM,French Grand Prix,1,0,0,,MEDIUM
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.33962264150943394,0,HARD,French Grand Prix,0,0,0,,MEDIUM
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.33962264150943394,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.16981132075471697,0,MEDIUM,French Grand Prix,0,0,0,,HARD
92,0.33962264150943394,1,HARD,French Grand Prix,1,0,0,,HARD
93,0.2714285714285714,0,MEDIUM,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.7285714285714285,1,MEDIUM,Hungarian Grand Prix,1,1,0,,SOFT
93,0.21428571428571427,0,SOFT,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.6571428571428571,1,MEDIUM,Hungarian Grand Prix,1,1,0,,MEDIUM
93,0.22857142857142856,0,SOFT,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.5428571428571428,1,MEDIUM,Hungarian Grand Prix,1,1,1,2.25685,MEDIUM
93,0.21428571428571427,0,SOFT,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.6571428571428571,1,MEDIUM,Hungarian Grand Prix,1,1,0,,HARD
93,0.24285714285714285,0,MEDIUM,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.6714285714285714,1,MEDIUM,Hungarian Grand Prix,1,1,0,,SOFT
93,0.3,0,MEDIUM,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.5571428571428572,1,MEDIUM,Hungarian Grand Prix,1,1,1,3.5331,HARD
93,0.7714285714285715,2,HARD,Hungarian Grand Prix,1,1,0,,SOFT
93,0.2571428571428571,0,SOFT,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.6,1,MEDIUM,Hungarian Grand Prix,1,1,1,8.2289,MEDIUM
93,0.3,0,MEDIUM,Hungarian Grand Prix,0,0,0,,HARD
93,0.2,0,SOFT,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.6571428571428571,1,MEDIUM,Hungarian Grand Prix,1,1,0,,SOFT
93,0.22857142857142856,0,SOFT,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.6571428571428571,1,MEDIUM,Hungarian Grand Prix,1,1,0,,SOFT
93,0.32857142857142857,0,MEDIUM,Hungarian Grand Prix,0,0,0,,HARD
93,0.2,0,SOFT,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.6,1,MEDIUM,Hungarian Grand Prix,1,1,1,8.4842,HARD
93,0.22857142857142856,0,SOFT,Hungarian Grand Prix,0,0,0,,MEDIUM
93,0.5571428571428572,1,MEDIUM,Hungarian Grand Prix,1,1,1,3.6281333333333334,MEDIUM
93,0.3,0,MEDIUM,Hungarian Grand Prix,0,0,0,,HARD
93,0.5857142857142857,1,HARD,Hungarian Grand Prix,1,1,1,7.862,MEDIUM
93,0.38571428571428573,0,MEDIUM,Hungarian Grand Prix,0,0,0,,HARD
93,0.7285714285714285,1,HARD,Hungarian Grand Prix,1,1,0,,SOFT
94,0.6226415094339622,0,MEDIUM,Italian Grand Prix,0,0,0,,SOFT
94,0.4716981132075472,0,SOFT,Italian Grand Prix,0,0,0,,MEDIUM
94,0.9056603773584906,1,MEDIUM,Italian Grand Prix,1,0,0,,SOFT
94,0.660377358490566,0,MEDIUM,Italian Grand Prix,0,0,0,,SOFT
94,0.5660377358490566,0,MEDIUM,Italian Grand Prix,0,0,0,,SOFT
94,0.8867924528301887,1,SOFT,Italian Grand Prix,1,0,0,,SOFT
94,0.22641509433962265,0,SOFT,Italian Grand Prix,0,0,0,,MEDIUM
94,0.6226415094339622,1,MEDIUM,Italian Grand Prix,1,0,0,,SOFT
94,0.9056603773584906,2,SOFT,Italian Grand Prix,1,0,0,,SOFT
94,0.1320754716981132,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
94,0.7924528301886793,1,HARD,Italian Grand Prix,1,0,0,,SOFT
94,0.33962264150943394,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
94,0.3584905660377358,0,SOFT,Italian Grand Prix,0,0,0,,HARD
94,0.660377358490566,0,MEDIUM,Italian Grand Prix,0,0,0,,SOFT
94,0.8867924528301887,1,SOFT,Italian Grand Prix,1,0,0,,SOFT
94,0.4339622641509434,0,SOFT,Italian Grand Prix,0,0,0,,HARD
94,0.8867924528301887,1,HARD,Italian Grand Prix,1,0,0,,SOFT
94,0.2830188679245283,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
94,0.8867924528301887,1,HARD,Italian Grand Prix,1,0,0,,SOFT
94,0.3584905660377358,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
94,0.8867924528301887,1,HARD,Italian Grand Prix,1,0,0,,SOFT
94,0.6226415094339622,0,MEDIUM,Italian Grand Prix,0,0,0,,SOFT
94,0.33962264150943394,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
94,0.3584905660377358,0,SOFT,Italian Grand Prix,0,0,0,,MEDIUM
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.3584,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.17857142857142858,1,WET,Japanese Grand Prix,1,0,0,,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.004783333333333,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.2857142857142857,1,WET,Japanese Grand Prix,1,1,1,7.4797,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.21428571428571427,1,WET,Japanese Grand Prix,1,1,1,3.89095,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.057366666666667,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.164483333333333,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.72965,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.2857142857142857,1,WET,Japanese Grand Prix,1,1,1,7.2663,INTERMEDIATE
95,0.7857142857142857,2,INTERMEDIATE,Japanese Grand Prix,1,1,1,32.97925,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.733016666666667,INTERMEDIATE
95,0.6785714285714286,2,INTERMEDIATE,Japanese Grand Prix,1,1,1,28.003466666666668,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.2807,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.21428571428571427,1,WET,Japanese Grand Prix,1,1,1,3.85235,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.519116666666666,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.17857142857142858,1,WET,Japanese Grand Prix,1,0,0,,INTERMEDIATE
95,0.07142857142857142,0,INTERMEDIATE,Japanese Grand Prix,0,0,0,,WET
95,0.25,1,WET,Japanese Grand Prix,1,1,1,5.647766666666667,INTERMEDIATE
95,0.7142857142857143,2,INTERMEDIATE,Japanese Grand Prix,1,1,1,29.78925,INTERMEDIATE
96,0.4084507042253521,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
96,0.5352112676056338,0,SOFT,Mexico City Grand Prix,0,0,0,,MEDIUM
96,0.352112676056338,0,SOFT,Mexico City Grand Prix,0,0,0,,MEDIUM
96,0.6197183098591549,0,MEDIUM,Mexico City Grand Prix,0,0,0,,SOFT
96,0.5492957746478874,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
96,0.4084507042253521,0,SOFT,Mexico City Grand Prix,0,0,0,,MEDIUM
96,0.39436619718309857,0,SOFT,Mexico City Grand Prix,0,0,0,,MEDIUM
96,0.323943661971831,0,SOFT,Mexico City Grand Prix,0,0,0,,MEDIUM
96,0.23943661971830985,0,MEDIUM,Mexico City Grand Prix,0,0,0,,SOFT
96,0.5633802816901409,1,SOFT,Mexico City Grand Prix,1,0,0,,SOFT
96,0.5633802816901409,0,MEDIUM,Mexico City Grand Prix,0,0,0,,SOFT
96,0.4647887323943662,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
96,0.5352112676056338,0,MEDIUM,Mexico City Grand Prix,0,0,0,,SOFT
96,0.43661971830985913,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
96,0.4788732394366197,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
96,0.971830985915493,1,HARD,Mexico City Grand Prix,1,0,0,,SOFT
96,0.6338028169014085,0,MEDIUM,Mexico City Grand Prix,0,0,0,,SOFT
97,0.38596491228070173,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.45614035087719296,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.5263157894736842,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.7192982456140351,1,HARD,Miami Grand Prix,1,1,0,,SOFT
97,0.45614035087719296,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.47368421052631576,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.42105263157894735,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.47368421052631576,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.7192982456140351,1,HARD,Miami Grand Prix,1,1,0,,MEDIUM
97,0.2631578947368421,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.7017543859649122,0,HARD,Miami Grand Prix,1,1,0,,MEDIUM
97,0.7192982456140351,0,HARD,Miami Grand Prix,1,1,0,,SOFT
97,0.2807017543859649,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.7017543859649122,0,HARD,Miami Grand Prix,1,1,0,,MEDIUM
97,0.5964912280701754,0,HARD,Miami Grand Prix,1,1,0,,MEDIUM
97,0.19298245614035087,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.7192982456140351,1,HARD,Miami Grand Prix,1,0,0,,SOFT
97,0.24561403508771928,0,MEDIUM,Miami Grand Prix,1,1,0,,HARD
97,0.9473684210526315,1,HARD,Miami Grand Prix,1,1,0,,MEDIUM
98,0.234375,0,WET,Monaco Grand Prix,0,0,0,,INTERMEDIATE
98,0.34375,1,INTERMEDIATE,Monaco Grand Prix,1,0,0,,HARD
98,0.46875,2,HARD,Monaco Grand Prix,1,0,0,,MEDIUM
98,0.09375,0,WET,Monaco Grand Prix,0,0,0,,INTERMEDIATE
98,0.359375,1,INTERMEDIATE,Monaco Grand Prix,1,0,0,,HARD
98,0.46875,2,HARD,Monaco Grand Prix,1,0,0,,HARD
98,0.28125,0,WET,Monaco Grand Prix,0,0,0,,INTERMEDIATE
98,0.34375,1,INTERMEDIATE,Monaco Grand Prix,1,0,0,,HARD
98,0.46875,2,HARD,Monaco Grand Prix,1,0,0,,MEDIUM
98,0.296875,0,WET,Monaco Grand Prix,0,0,0,,HARD
98,0.46875,1,HARD,Monaco Grand Prix,1,0,0,,HARD
98,0.3125,0,WET,Monaco Grand Prix,0,0,0,,HARD
98,0.46875,1,HARD,Monaco Grand Prix,1,0,0,,HARD
98,0.328125,0,WET,Monaco Grand Prix,0,0,0,,HARD
98,0.46875,1,HARD,Monaco Grand Prix,1,0,0,,HARD
98,0.28125,0,WET,Monaco Grand Prix,0,0,0,,INTERMEDIATE
98,0.328125,1,INTERMEDIATE,Monaco Grand Prix,1,0,0,,HARD
98,0.46875,2,HARD,Monaco Grand Prix,1,0,0,,HARD
98,0.25,0,WET,Monaco Grand Prix,0,0,0,,INTERMEDIATE
98,0.34375,1,INTERMEDIATE,Monaco Grand Prix,1,0,0,,HARD
98,0.46875,2,HARD,Monaco Grand Prix,1,0,0,,MEDIUM
98,0.328125,0,WET,Monaco Grand Prix,0,0,0,,HARD
98,0.46875,1,HARD,Monaco Grand Prix,1,0,0,,MEDIUM
98,0.015625,2,WET,Monaco Grand Prix,0,0,0,,WET
98,0.03125,1,WET,Monaco Grand Prix,0,0,0,,INTERMEDIATE
98,0.375,2,INTERMEDIATE,Monaco Grand Prix,1,0,0,,HARD
98,0.453125,3,HARD,Monaco Grand Prix,1,0,0,,
98,0.03125,0,INTERMEDIATE,Monaco Grand Prix,0,0,0,,INTERMEDIATE
98,0.34375,1,INTERMEDIATE,Monaco Grand Prix,0,0,0,,HARD
98,0.46875,2,HARD,Monaco Grand Prix,1,0,0,,HARD
98,0.328125,0,WET,Monaco Grand Prix,0,0,0,,HARD
98,0.46875,1,HARD,Monaco Grand Prix,1,0,0,,MEDIUM
98,0.265625,0,WET,Monaco Grand Prix,0,0,0,,INTERMEDIATE
98,0.34375,1,INTERMEDIATE,Monaco Grand Prix,1,0,0,,HARD
98,0.46875,2,HARD,Monaco Grand Prix,1,0,0,,HARD
98,0.796875,3,HARD,Monaco Grand Prix,1,1,1,30.470383333333334,MEDIUM
98,0.328125,0,WET,Monaco Grand Prix,0,0,0,,HARD
98,0.46875,1,HARD,Monaco Grand Prix,1,0,0,,MEDIUM
98,0.015625,2,WET,Monaco Grand Prix,0,0,0,,INTERMEDIATE
98,0.03125,1,INTERMEDIATE,Monaco Grand Prix,1,0,0,,HARD
98,0.296875,2,HARD,Monaco Grand Prix,1,0,0,,HARD
98,0.453125,3,MEDIUM,Monaco Grand Prix,1,0,0,,MEDIUM
99,0.8,0,HARD,Saudi Arabian Grand Prix,0,0,0,,MEDIUM
99,0.32,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.32,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.7,1,HARD,Saudi Arabian Grand Prix,1,0,0,,MEDIUM
99,0.72,2,MEDIUM,Saudi Arabian Grand Prix,1,0,0,,
99,0.32,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.32,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.3,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.74,0,HARD,Saudi Arabian Grand Prix,0,0,0,,MEDIUM
99,0.26,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.3,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.32,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.74,0,HARD,Saudi Arabian Grand Prix,0,0,0,,MEDIUM
99,0.26,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.32,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.32,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.32,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
99,0.54,1,HARD,Saudi Arabian Grand Prix,1,0,0,,HARD
100,0.576271186440678,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.576271186440678,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.5932203389830508,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.6779661016949152,1,MEDIUM,Singapore Grand Prix,1,1,0,,SOFT
100,0.6101694915254238,0,INTERMEDIATE,Singapore Grand Prix,0,0,0,,SOFT
100,0.559322033898305,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,SOFT
100,0.5932203389830508,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.576271186440678,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.5932203389830508,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.11864406779661017,0,INTERMEDIATE,Singapore Grand Prix,1,1,1,14.649016666666666,INTERMEDIATE
100,0.559322033898305,1,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.5932203389830508,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.559322033898305,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.6101694915254238,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.3559322033898305,0,INTERMEDIATE,Singapore Grand Prix,1,1,1,42.50683333333333,MEDIUM
100,0.5932203389830508,1,MEDIUM,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.6949152542372882,2,MEDIUM,Singapore Grand Prix,1,0,0,,SOFT
100,0.864406779661017,3,SOFT,Singapore Grand Prix,1,1,0,,SOFT
100,0.559322033898305,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.576271186440678,0,INTERMEDIATE,Singapore Grand Prix,1,1,0,,MEDIUM
100,0.6949152542372882,1,MEDIUM,Singapore Grand Prix,1,0,0,,SOFT
101,0.015151515151515152,2,MEDIUM,Spanish Grand Prix,0,0,0,,SOFT
101,0.3333333333333333,1,SOFT,Spanish Grand Prix,1,0,0,,MEDIUM
101,0.7272727272727273,2,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.3181818181818182,0,SOFT,Spanish Grand Prix,0,0,0,,SOFT
101,0.6363636363636364,1,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.19696969696969696,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.42424242424242425,1,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.6666666666666666,2,SOFT,Spanish Grand Prix,1,0,0,,MEDIUM
101,0.16666666666666666,0,SOFT,Spanish Grand Prix,0,0,0,,SOFT
101,0.4696969696969697,1,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.7272727272727273,2,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.21212121212121213,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.5151515151515151,1,MEDIUM,Spanish Grand Prix,1,0,0,,MEDIUM
101,0.15151515151515152,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.4696969696969697,1,MEDIUM,Spanish Grand Prix,1,0,0,,MEDIUM
101,0.6818181818181818,2,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.25757575757575757,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.5606060606060606,1,MEDIUM,Spanish Grand Prix,1,0,0,,MEDIUM
101,0.803030303030303,2,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.15151515151515152,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.4696969696969697,1,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.803030303030303,2,SOFT,Spanish Grand Prix,1,0,0,,SOFT
101,0.21212121212121213,0,SOFT,Spanish Grand Prix,0,0,0,,SOFT
101,0.4090909090909091,1,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.696969696969697,2,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.15151515151515152,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.4393939393939394,1,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.696969696969697,2,SOFT,Spanish Grand Prix,1,0,0,,SOFT
101,0.19696969696969696,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.5303030303030303,1,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.7878787878787878,2,SOFT,Spanish Grand Prix,1,0,0,,SOFT
101,0.18181818181818182,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.5,1,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.7727272727272727,2,SOFT,Spanish Grand Prix,1,0,0,,SOFT
101,0.19696969696969696,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.5454545454545454,1,MEDIUM,Spanish Grand Prix,1,0,0,,MEDIUM
101,0.7727272727272727,2,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.16666666666666666,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
101,0.48484848484848486,1,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
101,0.7878787878787878,2,SOFT,Spanish Grand Prix,1,0,0,,SOFT
101,0.18181818181818182,0,SOFT,Spanish Grand Prix,0,0,0,,SOFT
101,0.45454545454545453,1,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
102,0.4084507042253521,0,SOFT,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.676056338028169,1,MEDIUM,São Paulo Grand Prix,1,0,0,,SOFT
102,0.36619718309859156,0,SOFT,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.6338028169014085,1,MEDIUM,São Paulo Grand Prix,1,0,0,,MEDIUM
102,0.09859154929577464,0,SOFT,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.323943661971831,1,MEDIUM,São Paulo Grand Prix,1,0,0,,SOFT
102,0.676056338028169,2,SOFT,São Paulo Grand Prix,1,0,0,,SOFT
102,0.3380281690140845,0,SOFT,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.6338028169014085,1,MEDIUM,São Paulo Grand Prix,1,0,0,,SOFT
102,0.23943661971830985,0,MEDIUM,São Paulo Grand Prix,0,0,0,,SOFT
102,0.5070422535211268,1,SOFT,São Paulo Grand Prix,1,0,0,,MEDIUM
102,0.7464788732394366,2,MEDIUM,São Paulo Grand Prix,1,0,0,,SOFT
102,0.09859154929577464,0,MEDIUM,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.29577464788732394,1,MEDIUM,São Paulo Grand Prix,0,0,0,,SOFT
102,0.6197183098591549,2,SOFT,São Paulo Grand Prix,1,0,0,,SOFT
102,0.323943661971831,0,SOFT,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.6619718309859155,1,MEDIUM,São Paulo Grand Prix,1,0,0,,MEDIUM
102,0.19718309859154928,0,MEDIUM,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.49295774647887325,1,MEDIUM,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.7323943661971831,2,MEDIUM,São Paulo Grand Prix,0,0,0,,SOFT
102,0.4084507042253521,0,MEDIUM,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.676056338028169,1,MEDIUM,São Paulo Grand Prix,0,0,0,,SOFT
102,0.2676056338028169,0,SOFT,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.49295774647887325,1,MEDIUM,São Paulo Grand Prix,1,0,0,,SOFT
102,0.7323943661971831,2,SOFT,São Paulo Grand Prix,1,0,0,,MEDIUM
102,0.3380281690140845,0,SOFT,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.6619718309859155,1,MEDIUM,São Paulo Grand Prix,1,0,0,,SOFT
102,0.056338028169014086,0,HARD,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.352112676056338,1,MEDIUM,São Paulo Grand Prix,1,0,0,,MEDIUM
102,0.6619718309859155,2,MEDIUM,São Paulo Grand Prix,1,0,0,,MEDIUM
102,0.3380281690140845,0,SOFT,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.6901408450704225,1,MEDIUM,São Paulo Grand Prix,1,0,0,,SOFT
102,0.3380281690140845,0,MEDIUM,São Paulo Grand Prix,0,0,0,,SOFT
102,0.647887323943662,1,SOFT,São Paulo Grand Prix,1,0,0,,SOFT
102,0.22535211267605634,0,SOFT,São Paulo Grand Prix,0,0,0,,MEDIUM
102,0.5211267605633803,1,MEDIUM,São Paulo Grand Prix,1,0,0,,SOFT
103,0.21428571428571427,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
103,0.6071428571428571,1,HARD,United States Grand Prix,1,0,0,,HARD
103,0.32142857142857145,0,MEDIUM,United States Grand Prix,0,0,0,,MEDIUM
103,0.7321428571428571,1,MEDIUM,United States Grand Prix,0,0,0,,HARD
103,0.23214285714285715,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
103,0.625,1,HARD,United States Grand Prix,1,0,0,,MEDIUM
103,0.32142857142857145,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
103,0.625,1,HARD,United States Grand Prix,1,0,0,,MEDIUM
103,0.25,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
103,0.6785714285714286,1,HARD,United States Grand Prix,1,0,0,,MEDIUM
103,0.32142857142857145,0,HARD,United States Grand Prix,0,0,0,,MEDIUM
103,0.32142857142857145,0,HARD,United States Grand Prix,0,0,0,,MEDIUM
103,0.39285714285714285,1,MEDIUM,United States Grand Prix,1,0,0,,HARD
103,0.19642857142857142,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
103,0.5714285714285714,1,HARD,United States Grand Prix,1,0,0,,HARD
103,0.32142857142857145,0,HARD,United States Grand Prix,0,0,0,,HARD
103,0.8035714285714286,1,HARD,United States Grand Prix,0,0,0,,MEDIUM
