model,ablation_name,fold_id,n_test_rows,PR_AUC,LogLoss,F1,Precision,Recall,threshold
tcn_gru,drop_G_tyre_state,1,19486,0.33325024072773257,0.21161172822670407,0.431858407079646,0.39546191247974066,0.4756335282651072,0.93
tcn_gru,drop_G_tyre_state,2,19357,0.3507282961440961,0.24903546303748123,0.40540540540540543,0.3422818791946309,0.49707602339181284,0.92
tcn_gru,drop_G_tyre_state,3,19414,0.35049653718490137,0.16166771940530128,0.4178498985801217,0.37522768670309653,0.47139588100686497,0.87
tcn_gru,drop_G_tyre_state,4,19432,0.24211740208262442,0.20471193222064954,0.35481023830538394,0.3595706618962433,0.3501742160278746,0.93
tcn_gru,drop_G_track_context,0,19227,0.43018020786865846,0.1835648533135006,0.4803921568627451,0.48514851485148514,0.47572815533980584,0.92
tcn_gru,drop_G_track_context,1,19486,0.43985381108972016,0.2569071498853536,0.46215780998389694,0.3936899862825789,0.5594541910331384,0.9
tcn_gru,drop_G_track_context,2,19357,0.3191962640160464,0.25203873736929183,0.38584667228306657,0.3397626112759644,0.44639376218323584,0.92
tcn_gru,drop_G_track_context,3,19414,0.447337307260226,0.13456606759401446,0.4692622950819672,0.424860853432282,0.5240274599542334,0.86
tcn_gru,drop_G_track_context,4,19432,0.3252175295986255,0.20608807400015022,0.4098522167487685,0.47165532879818595,0.3623693379790941,0.9400000000000001
tcn_gru,drop_G_race_control_weather,0,19227,0.41078209610958893,0.18717152019729544,0.458955223880597,0.44165170556552963,0.47766990291262135,0.9400000000000001
tcn_gru,drop_G_race_control_weather,1,19486,0.3780472160683391,0.33700961733800594,0.42452830188679247,0.3557312252964427,0.5263157894736842,0.92
tcn_gru,drop_G_race_control_weather,2,19357,0.3162303594427201,0.32787020903220776,0.40653061224489795,0.3497191011235955,0.4853801169590643,0.97
tcn_gru,drop_G_race_control_weather,3,19414,0.3712176244675411,0.14370318371432697,0.4474708171206226,0.38917089678510997,0.5263157894736842,0.81
tcn_gru,drop_G_race_control_weather,4,19432,0.32557236779576115,0.21510871198964332,0.35760517799352753,0.3338368580060423,0.38501742160278746,0.93
tcn_gru,drop_G_traffic_gap_context,0,19227,0.37540997921098823,0.18206796504361206,0.4588744588744589,0.4140625,0.5145631067961165,0.9400000000000001
tcn_gru,drop_G_traffic_gap_context,1,19486,0.3691445063673215,0.29525370971556214,0.4511668107173725,0.4052795031055901,0.5087719298245614,0.9600000000000001
tcn_gru,drop_G_traffic_gap_context,2,19357,0.29547942010779965,0.2640478769465207,0.36605657237936773,0.3193033381712627,0.42884990253411304,0.9
tcn_gru,drop_G_traffic_gap_context,3,19414,0.38785966204633643,0.15171610232713073,0.44175824175824174,0.4249471458773784,0.459954233409611,0.93
tcn_gru,drop_G_traffic_gap_context,4,19432,0.27876621378700467,0.21299848833704657,0.33998265394622723,0.3385146804835924,0.34146341463414637,0.93
tcn_gru,drop_G_rejoin_window,0,19227,0.4061185595886022,0.18101278012610733,0.46582278481012657,0.41194029850746267,0.5359223300970873,0.89
tcn_gru,drop_G_rejoin_window,1,19486,0.39161747194004515,0.19574009674508092,0.425531914893617,0.40492957746478875,0.44834307992202727,0.92
tcn_gru,drop_G_rejoin_window,2,19357,0.32894451430645766,0.2862336565989468,0.38602065131056396,0.3257372654155496,0.47368421052631576,0.9500000000000001
tcn_gru,drop_G_rejoin_window,3,19414,0.3793199648196981,0.17413704963066942,0.4343720491029273,0.36977491961414793,0.5263157894736842,0.88
tcn_gru,drop_G_rejoin_window,4,19432,0.2667213880220906,0.22902947865510043,0.3062130177514793,0.2660668380462725,0.3606271777003484,0.85
tcn_gru,drop_G_pace_position,0,19227,0.184072216863896,0.3776287906963082,0.22774659182036888,0.19398907103825136,0.2757281553398058,0.86
tcn_gru,drop_G_pace_position,1,19486,0.22185187989275448,0.2983667319635666,0.3013066871637202,0.24873096446700507,0.3820662768031189,0.9400000000000001
tcn_gru,drop_G_pace_position,2,19357,0.1630914707119684,0.417233739142948,0.22135922330097088,0.16569767441860464,0.3333333333333333,0.9
tcn_gru,drop_G_pace_position,3,19414,0.16387585118244544,0.2658989646674583,0.23084025854108955,0.19349845201238391,0.28604118993135014,0.78
tcn_gru,drop_G_pace_position,4,19432,0.10061825797638371,0.3381075974358854,0.16415868673050615,0.13513513513513514,0.20905923344947736,0.86
