race_id,race_progress,pit_stops_so_far,current_compound,race_track,fulfilled_second_compound,rained_yet,is_raining,minutes_rain,y_compound
1,0.20689655172413793,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.6551724137931034,1,MEDIUM,Melbourne,0,,,,HARD
1,0.20689655172413793,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.6379310344827587,1,MEDIUM,Melbourne,0,,,,HARD
1,0.20689655172413793,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.603448275862069,1,MEDIUM,Melbourne,0,,,,HARD
1,0.20689655172413793,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.5689655172413793,1,MEDIUM,Melbourne,0,,,,HARD
1,0.20689655172413793,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.5689655172413793,1,MEDIUM,Melbourne,0,,,,HARD
1,0.20689655172413793,0,MEDIUM,Melbourne,0,,,,HARD
1,0.6206896551724138,1,HARD,Melbourne,1,,,,MEDIUM
1,0.1896551724137931,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.5517241379310345,1,MEDIUM,Melbourne,0,,,,HARD
1,0.20689655172413793,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.6206896551724138,1,MEDIUM,Melbourne,0,,,,HARD
1,0.603448275862069,0,MEDIUM,Melbourne,0,,,,HARD
1,0.1724137931034483,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.6206896551724138,1,MEDIUM,Melbourne,0,,,,HARD
1,0.017241379310344827,0,MEDIUM,Melbourne,0,,,,HARD
1,0.1896551724137931,1,HARD,Melbourne,1,,,,MEDIUM
1,0.5517241379310345,2,MEDIUM,Melbourne,1,,,,MEDIUM
1,0.41379310344827586,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.7068965517241379,1,MEDIUM,Melbourne,0,,,,HARD
1,0.3448275862068966,0,MEDIUM,Melbourne,0,,,,MEDIUM
1,0.603448275862069,1,MEDIUM,Melbourne,0,,,,HARD
1,0.017241379310344827,0,HARD,Melbourne,0,,,,MEDIUM
1,0.5172413793103449,1,MEDIUM,Melbourne,1,,,,MEDIUM
1,0.017241379310344827,0,MEDIUM,Melbourne,0,,,,
1,0.4827586206896552,1,MEDIUM,Melbourne,0,,,,MEDIUM
2,0.26785714285714285,0,HARD,KualaLumpur,0,,,,HARD
2,0.5892857142857143,1,HARD,KualaLumpur,0,,,,HARD
2,0.9107142857142857,2,HARD,KualaLumpur,0,,,,
2,0.25,0,HARD,KualaLumpur,0,,,,HARD
2,0.5714285714285714,1,HARD,KualaLumpur,0,,,,HARD
2,0.8928571428571429,2,HARD,KualaLumpur,0,,,,
2,0.16071428571428573,0,HARD,KualaLumpur,0,,,,HARD
2,0.42857142857142855,1,HARD,KualaLumpur,0,,,,HARD
2,0.6964285714285714,2,HARD,KualaLumpur,0,,,,
2,0.19642857142857142,0,HARD,KualaLumpur,0,,,,HARD
2,0.48214285714285715,1,HARD,KualaLumpur,0,,,,
2,0.75,2,,KualaLumpur,0,,,,HARD
2,0.2857142857142857,0,HARD,KualaLumpur,0,,,,HARD
2,0.6071428571428571,1,HARD,KualaLumpur,0,,,,
2,0.17857142857142858,0,HARD,KualaLumpur,0,,,,HARD
2,0.39285714285714285,1,HARD,KualaLumpur,0,,,,
2,0.6071428571428571,2,,KualaLumpur,0,,,,HARD
2,0.21428571428571427,0,HARD,KualaLumpur,0,,,,HARD
2,0.48214285714285715,1,HARD,KualaLumpur,0,,,,HARD
2,0.75,2,HARD,KualaLumpur,0,,,,
2,0.23214285714285715,0,HARD,KualaLumpur,0,,,,HARD
2,0.44642857142857145,1,HARD,KualaLumpur,0,,,,HARD
2,0.6964285714285714,2,HARD,KualaLumpur,0,,,,
2,0.03571428571428571,0,HARD,KualaLumpur,0,,,,HARD
2,0.32142857142857145,1,HARD,KualaLumpur,0,,,,
2,0.6071428571428571,2,,KualaLumpur,0,,,,HARD
2,0.23214285714285715,0,HARD,KualaLumpur,0,,,,HARD
2,0.5535714285714286,1,HARD,KualaLumpur,0,,,,HARD
2,0.875,2,HARD,KualaLumpur,0,,,,
2,0.26785714285714285,0,HARD,KualaLumpur,0,,,,HARD
2,0.5535714285714286,1,HARD,KualaLumpur,0,,,,
2,0.25,0,HARD,KualaLumpur,0,,,,HARD
2,0.5178571428571429,1,HARD,KualaLumpur,0,,,,HARD
2,0.7857142857142857,2,HARD,KualaLumpur,0,,,,
2,0.17857142857142858,0,HARD,KualaLumpur,0,,,,HARD
2,0.48214285714285715,1,HARD,KualaLumpur,0,,,,HARD
2,0.7321428571428571,2,HARD,KualaLumpur,0,,,,
2,0.19642857142857142,0,HARD,KualaLumpur,0,,,,HARD
2,0.4642857142857143,1,HARD,KualaLumpur,0,,,,HARD
2,0.6785714285714286,2,HARD,KualaLumpur,0,,,,
2,0.21428571428571427,0,HARD,KualaLumpur,0,,,,HARD
2,0.44642857142857145,1,HARD,KualaLumpur,0,,,,HARD
2,0.7142857142857143,2,HARD,KualaLumpur,0,,,,
3,0.3333333333333333,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.7192982456140351,1,MEDIUM,Sakhir,0,,,,HARD
3,0.3157894736842105,0,MEDIUM,Sakhir,0,,,,HARD
3,0.6140350877192983,1,HARD,Sakhir,1,,,,MEDIUM
3,0.3684210526315789,0,MEDIUM,Sakhir,0,,,,HARD
3,0.7192982456140351,1,HARD,Sakhir,1,,,,MEDIUM
3,0.21052631578947367,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.49122807017543857,1,MEDIUM,Sakhir,0,,,,HARD
3,0.7192982456140351,2,HARD,Sakhir,1,,,,HARD
3,0.2631578947368421,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.6140350877192983,1,MEDIUM,Sakhir,0,,,,HARD
3,0.17543859649122806,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.42105263157894735,1,MEDIUM,Sakhir,0,,,,HARD
3,0.6842105263157895,2,HARD,Sakhir,1,,,,MEDIUM
3,0.22807017543859648,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.49122807017543857,1,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.6666666666666666,2,MEDIUM,Sakhir,0,,,,HARD
3,0.22807017543859648,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.5789473684210527,1,MEDIUM,Sakhir,0,,,,HARD
3,0.7192982456140351,2,HARD,Sakhir,1,,,,HARD
3,0.2807017543859649,0,HARD,Sakhir,0,,,,MEDIUM
3,0.5964912280701754,1,MEDIUM,Sakhir,1,,,,MEDIUM
3,0.2631578947368421,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.6140350877192983,1,MEDIUM,Sakhir,0,,,,HARD
3,0.17543859649122806,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.43859649122807015,1,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.7017543859649122,2,MEDIUM,Sakhir,0,,,,HARD
3,0.2807017543859649,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.5964912280701754,1,MEDIUM,Sakhir,0,,,,HARD
3,0.19298245614035087,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.49122807017543857,1,MEDIUM,Sakhir,0,,,,HARD
3,0.7017543859649122,2,HARD,Sakhir,1,,,,MEDIUM
3,0.22807017543859648,0,MEDIUM,Sakhir,0,,,,MEDIUM
3,0.49122807017543857,1,MEDIUM,Sakhir,0,,,,HARD
3,0.6491228070175439,2,HARD,Sakhir,1,,,,MEDIUM
4,0.30357142857142855,0,MEDIUM,Shanghai,0,,,,HARD
4,0.6785714285714286,1,HARD,Shanghai,1,,,,HARD
4,0.26785714285714285,0,MEDIUM,Shanghai,0,,,,HARD
4,0.6607142857142857,1,HARD,Shanghai,1,,,,HARD
4,0.23214285714285715,0,MEDIUM,Shanghai,0,,,,HARD
4,0.6607142857142857,1,HARD,Shanghai,1,,,,HARD
4,0.30357142857142855,0,HARD,Shanghai,0,,,,MEDIUM
4,0.5535714285714286,1,MEDIUM,Shanghai,1,,,,HARD
4,0.19642857142857142,0,MEDIUM,Shanghai,0,,,,HARD
4,0.5892857142857143,1,HARD,Shanghai,1,,,,HARD
4,0.26785714285714285,0,MEDIUM,Shanghai,0,,,,MEDIUM
4,0.5714285714285714,1,MEDIUM,Shanghai,0,,,,HARD
4,0.19642857142857142,0,MEDIUM,Shanghai,0,,,,HARD
4,0.5535714285714286,1,HARD,Shanghai,1,,,,HARD
4,0.25,0,MEDIUM,Shanghai,0,,,,HARD
4,0.5535714285714286,1,HARD,Shanghai,1,,,,HARD
4,0.17857142857142858,0,MEDIUM,Shanghai,0,,,,HARD
4,0.5535714285714286,1,HARD,Shanghai,1,,,,HARD
4,0.125,0,MEDIUM,Shanghai,0,,,,HARD
4,0.5,1,HARD,Shanghai,1,,,,HARD
4,0.17857142857142858,0,MEDIUM,Shanghai,0,,,,HARD
4,0.5535714285714286,1,HARD,Shanghai,1,,,,HARD
4,0.21428571428571427,0,MEDIUM,Shanghai,0,,,,HARD
4,0.6071428571428571,1,HARD,Shanghai,1,,,,HARD
4,0.21428571428571427,0,MEDIUM,Shanghai,0,,,,HARD
4,0.5535714285714286,1,HARD,Shanghai,1,,,,HARD
4,0.17857142857142858,0,MEDIUM,Shanghai,0,,,,HARD
4,0.5357142857142857,1,HARD,Shanghai,1,,,,HARD
4,0.19642857142857142,0,MEDIUM,Shanghai,0,,,,HARD
4,0.5714285714285714,1,HARD,Shanghai,1,,,,HARD
5,0.2727272727272727,0,HARD,Catalunya,0,,,,HARD
5,0.6515151515151515,1,HARD,Catalunya,0,,,,
5,0.21212121212121213,0,HARD,Catalunya,0,,,,HARD
5,0.6818181818181818,1,HARD,Catalunya,0,,,,
5,0.3181818181818182,0,HARD,Catalunya,0,,,,
5,0.6818181818181818,1,,Catalunya,0,,,,HARD
5,0.2878787878787879,0,HARD,Catalunya,0,,,,HARD
5,0.6212121212121212,1,HARD,Catalunya,0,,,,
5,0.24242424242424243,0,HARD,Catalunya,0,,,,HARD
5,0.5303030303030303,1,HARD,Catalunya,0,,,,
5,0.803030303030303,2,,Catalunya,0,,,,HARD
5,0.25757575757575757,0,HARD,Catalunya,0,,,,HARD
5,0.5454545454545454,1,HARD,Catalunya,0,,,,
5,0.2727272727272727,0,HARD,Catalunya,0,,,,HARD
5,0.5454545454545454,1,HARD,Catalunya,0,,,,
5,0.803030303030303,2,,Catalunya,0,,,,HARD
5,0.22727272727272727,0,HARD,Catalunya,0,,,,HARD
5,0.42424242424242425,1,HARD,Catalunya,0,,,,
5,0.696969696969697,2,,Catalunya,0,,,,
5,0.25757575757575757,0,HARD,Catalunya,0,,,,HARD
5,0.5454545454545454,1,HARD,Catalunya,0,,,,
5,0.25757575757575757,0,HARD,Catalunya,0,,,,HARD
5,0.6515151515151515,1,HARD,Catalunya,0,,,,
5,0.18181818181818182,0,HARD,Catalunya,0,,,,
5,0.5,1,,Catalunya,0,,,,HARD
5,0.7878787878787878,2,HARD,Catalunya,0,,,,HARD
5,0.30303030303030304,0,HARD,Catalunya,0,,,,HARD
5,0.6818181818181818,1,HARD,Catalunya,0,,,,
5,0.2727272727272727,0,HARD,Catalunya,0,,,,
5,0.5606060606060606,1,,Catalunya,0,,,,HARD
5,0.22727272727272727,0,HARD,Catalunya,0,,,,HARD
5,0.5606060606060606,1,HARD,Catalunya,0,,,,
5,0.22727272727272727,0,HARD,Catalunya,0,,,,HARD
5,0.5151515151515151,1,HARD,Catalunya,0,,,,
6,0.3333333333333333,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.3333333333333333,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.3333333333333333,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.3333333333333333,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.3333333333333333,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.3333333333333333,0,HARD,MonteCarlo,0,,,,MEDIUM
6,0.5769230769230769,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.32051282051282054,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.3333333333333333,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.358974358974359,1,HARD,MonteCarlo,1,,,,HARD
6,0.9358974358974359,2,HARD,MonteCarlo,1,,,,MEDIUM
6,0.32051282051282054,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.7948717948717948,1,HARD,MonteCarlo,1,,,,MEDIUM
6,0.3076923076923077,0,HARD,MonteCarlo,0,,,,MEDIUM
6,0.34615384615384615,1,MEDIUM,MonteCarlo,1,,,,MEDIUM
6,0.8461538461538461,2,MEDIUM,MonteCarlo,1,,,,MEDIUM
6,0.32051282051282054,0,HARD,MonteCarlo,0,,,,MEDIUM
6,0.32051282051282054,0,HARD,MonteCarlo,0,,,,MEDIUM
6,0.6538461538461539,1,MEDIUM,MonteCarlo,1,,,,MEDIUM
6,0.32051282051282054,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.01282051282051282,0,MEDIUM,MonteCarlo,0,,,,HARD
6,0.2948717948717949,1,HARD,MonteCarlo,1,,,,MEDIUM
7,0.18571428571428572,0,MEDIUM,Montreal,0,,,,HARD
7,0.5285714285714286,1,HARD,Montreal,1,,,,HARD
7,0.2571428571428571,0,MEDIUM,Montreal,0,,,,HARD
7,0.6285714285714286,1,HARD,Montreal,1,,,,HARD
7,0.21428571428571427,0,MEDIUM,Montreal,0,,,,HARD
7,0.6428571428571429,1,HARD,Montreal,1,,,,HARD
7,0.22857142857142856,0,MEDIUM,Montreal,0,,,,HARD
7,0.6285714285714286,1,HARD,Montreal,1,,,,HARD
7,0.21428571428571427,0,MEDIUM,Montreal,0,,,,HARD
7,0.5571428571428572,1,HARD,Montreal,1,,,,HARD
7,0.5857142857142857,0,HARD,Montreal,0,,,,MEDIUM
7,0.21428571428571427,0,MEDIUM,Montreal,0,,,,HARD
7,0.6857142857142857,1,HARD,Montreal,1,,,,HARD
7,0.2,0,MEDIUM,Montreal,0,,,,HARD
7,0.5428571428571428,1,HARD,Montreal,1,,,,HARD
7,0.24285714285714285,0,MEDIUM,Montreal,0,,,,HARD
7,0.5571428571428572,1,HARD,Montreal,1,,,,HARD
7,0.21428571428571427,0,MEDIUM,Montreal,0,,,,HARD
7,0.5142857142857142,1,HARD,Montreal,1,,,,HARD
7,0.21428571428571427,0,MEDIUM,Montreal,0,,,,HARD
7,0.5714285714285714,1,HARD,Montreal,1,,,,HARD
7,0.2,0,MEDIUM,Montreal,0,,,,HARD
7,0.5,1,HARD,Montreal,1,,,,HARD
7,0.4857142857142857,0,MEDIUM,Montreal,0,,,,HARD
7,0.014285714285714285,0,HARD,Montreal,0,,,,MEDIUM
7,0.02857142857142857,1,MEDIUM,Montreal,1,,,,HARD
7,0.45714285714285713,2,HARD,Montreal,1,,,,HARD
7,0.15714285714285714,0,MEDIUM,Montreal,0,,,,HARD
7,0.6571428571428571,1,HARD,Montreal,1,,,,HARD
8,0.18309859154929578,0,MEDIUM,Spielberg,0,,,,HARD
8,0.5492957746478874,1,HARD,Spielberg,1,,,,HARD
8,0.14084507042253522,0,MEDIUM,Spielberg,0,,,,HARD
8,0.6056338028169014,1,HARD,Spielberg,1,,,,HARD
8,0.15492957746478872,0,MEDIUM,Spielberg,0,,,,HARD
8,0.5633802816901409,1,HARD,Spielberg,1,,,,HARD
8,0.14084507042253522,0,MEDIUM,Spielberg,0,,,,HARD
8,0.5633802816901409,1,HARD,Spielberg,1,,,,HARD
8,0.19718309859154928,0,MEDIUM,Spielberg,0,,,,HARD
8,0.6619718309859155,1,HARD,Spielberg,1,,,,HARD
8,0.1267605633802817,0,MEDIUM,Spielberg,0,,,,HARD
8,0.5492957746478874,1,HARD,Spielberg,1,,,,HARD
8,0.19718309859154928,0,MEDIUM,Spielberg,0,,,,HARD
8,0.6056338028169014,1,HARD,Spielberg,1,,,,HARD
8,0.38028169014084506,0,HARD,Spielberg,0,,,,HARD
8,0.8169014084507042,1,HARD,Spielberg,0,,,,MEDIUM
8,0.2112676056338028,0,MEDIUM,Spielberg,0,,,,HARD
8,0.6197183098591549,1,HARD,Spielberg,1,,,,HARD
8,0.15492957746478872,0,MEDIUM,Spielberg,0,,,,HARD
8,0.6056338028169014,1,HARD,Spielberg,1,,,,HARD
8,0.2112676056338028,0,MEDIUM,Spielberg,0,,,,HARD
8,0.5774647887323944,1,HARD,Spielberg,1,,,,HARD
8,0.4084507042253521,0,HARD,Spielberg,0,,,,HARD
8,0.7746478873239436,1,HARD,Spielberg,0,,,,MEDIUM
8,0.5633802816901409,0,HARD,Spielberg,0,,,,MEDIUM
8,0.36619718309859156,0,HARD,Spielberg,0,,,,HARD
8,0.7887323943661971,1,HARD,Spielberg,0,,,,MEDIUM
8,0.04225352112676056,0,MEDIUM,Spielberg,0,,,,HARD
8,0.38028169014084506,1,HARD,Spielberg,1,,,,HARD
9,0.46153846153846156,0,HARD,Silverstone,0,,,,
9,0.7884615384615384,1,,Silverstone,0,,,,
9,0.28846153846153844,0,,Silverstone,0,,,,HARD
9,0.5192307692307693,0,HARD,Silverstone,0,,,,
9,0.4807692307692308,0,HARD,Silverstone,0,,,,HARD
9,0.5192307692307693,0,,Silverstone,0,,,,HARD
9,0.5576923076923077,0,HARD,Silverstone,0,,,,
9,0.2692307692307692,0,HARD,Silverstone,0,,,,HARD
9,0.6730769230769231,1,HARD,Silverstone,0,,,,
9,0.5384615384615384,0,HARD,Silverstone,0,,,,
9,0.19230769230769232,0,,Silverstone,0,,,,HARD
9,0.6346153846153846,1,HARD,Silverstone,0,,,,HARD
9,0.4423076923076923,0,HARD,Silverstone,0,,,,
9,0.34615384615384615,0,HARD,Silverstone,0,,,,
9,0.5576923076923077,1,,Silverstone,0,,,,HARD
9,0.5961538461538461,0,HARD,Silverstone,0,,,,
9,0.5,0,,Silverstone,0,,,,HARD
9,0.5576923076923077,0,HARD,Silverstone,0,,,,
9,0.5769230769230769,0,,Silverstone,0,,,,HARD
10,0.3880597014925373,0,HARD,Hockenheim,0,,,,HARD
10,0.6268656716417911,1,HARD,Hockenheim,0,,,,MEDIUM
10,0.746268656716418,2,MEDIUM,Hockenheim,1,,,,MEDIUM
10,0.19402985074626866,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.5223880597014925,1,HARD,Hockenheim,1,,,,MEDIUM
10,0.6865671641791045,2,MEDIUM,Hockenheim,1,,,,HARD
10,0.22388059701492538,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.6119402985074627,1,HARD,Hockenheim,1,,,,HARD
10,0.014925373134328358,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.43283582089552236,1,HARD,Hockenheim,1,,,,HARD
10,0.7910447761194029,2,HARD,Hockenheim,1,,,,MEDIUM
10,0.1791044776119403,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.4925373134328358,1,HARD,Hockenheim,1,,,,HARD
10,0.8208955223880597,2,HARD,Hockenheim,1,,,,MEDIUM
10,0.19402985074626866,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.5522388059701493,1,HARD,Hockenheim,1,,,,MEDIUM
10,0.7313432835820896,2,MEDIUM,Hockenheim,1,,,,HARD
10,0.208955223880597,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.582089552238806,1,HARD,Hockenheim,1,,,,HARD
10,0.19402985074626866,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.4626865671641791,1,HARD,Hockenheim,1,,,,HARD
10,0.9104477611940298,2,HARD,Hockenheim,1,,,,MEDIUM
10,0.29850746268656714,0,HARD,Hockenheim,0,,,,MEDIUM
10,0.5074626865671642,1,MEDIUM,Hockenheim,1,,,,HARD
10,0.7910447761194029,2,HARD,Hockenheim,1,,,,MEDIUM
10,0.208955223880597,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.5074626865671642,1,HARD,Hockenheim,1,,,,MEDIUM
10,0.6716417910447762,2,MEDIUM,Hockenheim,1,,,,HARD
10,0.22388059701492538,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.5970149253731343,1,HARD,Hockenheim,1,,,,HARD
10,0.208955223880597,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.5074626865671642,1,HARD,Hockenheim,1,,,,HARD
10,0.7761194029850746,2,HARD,Hockenheim,1,,,,MEDIUM
10,0.29850746268656714,0,MEDIUM,Hockenheim,0,,,,HARD
10,0.6716417910447762,1,HARD,Hockenheim,1,,,,MEDIUM
10,0.208955223880597,0,MEDIUM,Hockenheim,0,,,,MEDIUM
10,0.4626865671641791,1,MEDIUM,Hockenheim,0,,,,HARD
10,0.746268656716418,2,HARD,Hockenheim,1,,,,HARD
10,0.26865671641791045,0,MEDIUM,Hockenheim,0,,,,MEDIUM
10,0.5671641791044776,1,MEDIUM,Hockenheim,0,,,,HARD
11,0.11428571428571428,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.5571428571428572,1,MEDIUM,Budapest,1,,,,HARD
11,0.11428571428571428,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.32857142857142857,1,MEDIUM,Budapest,1,,,,MEDIUM
11,0.7714285714285715,2,MEDIUM,Budapest,1,,,,MEDIUM
11,0.12857142857142856,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.45714285714285713,1,MEDIUM,Budapest,1,,,,MEDIUM
11,0.8,2,MEDIUM,Budapest,1,,,,MEDIUM
11,0.21428571428571427,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.5571428571428572,1,MEDIUM,Budapest,1,,,,HARD
11,0.12857142857142856,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.5428571428571428,1,MEDIUM,Budapest,1,,,,MEDIUM
11,0.11428571428571428,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.4857142857142857,1,MEDIUM,Budapest,1,,,,HARD
11,0.11428571428571428,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.42857142857142855,1,MEDIUM,Budapest,1,,,,HARD
11,0.11428571428571428,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.32857142857142857,1,MEDIUM,Budapest,1,,,,HARD
11,0.6428571428571429,2,HARD,Budapest,1,,,,HARD
11,0.11428571428571428,0,INTERMEDIATE,Budapest,0,,,,INTERMEDIATE
11,0.21428571428571427,1,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.5285714285714286,2,MEDIUM,Budapest,1,,,,HARD
11,0.11428571428571428,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.5857142857142857,1,MEDIUM,Budapest,1,,,,MEDIUM
11,0.12857142857142856,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.4714285714285714,1,MEDIUM,Budapest,1,,,,HARD
11,0.11428571428571428,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.5571428571428572,1,MEDIUM,Budapest,1,,,,MEDIUM
11,0.12857142857142856,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.32857142857142857,1,MEDIUM,Budapest,1,,,,HARD
11,0.8428571428571429,2,HARD,Budapest,1,,,,MEDIUM
11,0.12857142857142856,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.24285714285714285,1,MEDIUM,Budapest,1,,,,MEDIUM
11,0.6,2,MEDIUM,Budapest,1,,,,MEDIUM
11,0.11428571428571428,0,INTERMEDIATE,Budapest,0,,,,MEDIUM
11,0.24285714285714285,1,MEDIUM,Budapest,1,,,,MEDIUM
11,0.6142857142857143,2,MEDIUM,Budapest,1,,,,MEDIUM
12,0.25,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.6136363636363636,1,MEDIUM,Spa,0,,,,HARD
12,0.18181818181818182,0,MEDIUM,Spa,0,,,,HARD
12,0.4318181818181818,1,HARD,Spa,1,,,,HARD
12,0.7727272727272727,2,HARD,Spa,1,,,,MEDIUM
12,0.25,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.5227272727272727,1,MEDIUM,Spa,0,,,,HARD
12,0.2727272727272727,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.5681818181818182,1,MEDIUM,Spa,0,,,,HARD
12,0.3409090909090909,0,MEDIUM,Spa,0,,,,HARD
12,0.6590909090909091,1,HARD,Spa,1,,,,MEDIUM
12,0.22727272727272727,0,MEDIUM,Spa,0,,,,HARD
12,0.6818181818181818,1,HARD,Spa,1,,,,MEDIUM
12,0.22727272727272727,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.5454545454545454,1,MEDIUM,Spa,0,,,,HARD
12,0.20454545454545456,0,MEDIUM,Spa,0,,,,HARD
12,0.4772727272727273,1,HARD,Spa,1,,,,MEDIUM
12,0.7954545454545454,2,MEDIUM,Spa,1,,,,MEDIUM
12,0.29545454545454547,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.6590909090909091,1,MEDIUM,Spa,0,,,,HARD
12,0.18181818181818182,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.4772727272727273,1,MEDIUM,Spa,0,,,,HARD
12,0.22727272727272727,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.5,1,MEDIUM,Spa,0,,,,HARD
12,0.7727272727272727,2,HARD,Spa,1,,,,MEDIUM
12,0.25,0,HARD,Spa,0,,,,MEDIUM
12,0.4772727272727273,1,MEDIUM,Spa,1,,,,MEDIUM
12,0.7727272727272727,2,MEDIUM,Spa,1,,,,MEDIUM
12,0.2727272727272727,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.6363636363636364,1,MEDIUM,Spa,0,,,,HARD
12,0.20454545454545456,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.5,1,MEDIUM,Spa,0,,,,HARD
12,0.3181818181818182,0,MEDIUM,Spa,0,,,,MEDIUM
12,0.6818181818181818,1,MEDIUM,Spa,0,,,,HARD
13,0.4716981132075472,0,HARD,Monza,0,,,,
13,0.49056603773584906,0,HARD,Monza,0,,,,
13,0.4528301886792453,0,HARD,Monza,0,,,,
13,0.39622641509433965,0,HARD,Monza,0,,,,
13,0.4528301886792453,0,HARD,Monza,0,,,,
13,0.3584905660377358,0,,Monza,0,,,,HARD
13,0.5660377358490566,0,,Monza,0,,,,HARD
13,0.4339622641509434,0,HARD,Monza,0,,,,
13,0.41509433962264153,0,HARD,Monza,0,,,,
13,0.37735849056603776,0,HARD,Monza,0,,,,
13,0.33962264150943394,0,HARD,Monza,0,,,,
13,0.4528301886792453,0,,Monza,0,,,,HARD
13,0.4528301886792453,0,HARD,Monza,0,,,,
13,0.3584905660377358,0,HARD,Monza,0,,,,
13,0.39622641509433965,0,HARD,Monza,0,,,,
14,0.21311475409836064,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.4262295081967213,1,MEDIUM,Singapore,0,,,,MEDIUM
14,0.8524590163934426,2,MEDIUM,Singapore,0,,,,HARD
14,0.19672131147540983,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.4426229508196721,1,MEDIUM,Singapore,0,,,,HARD
14,0.21311475409836064,0,MEDIUM,Singapore,0,,,,HARD
14,0.4262295081967213,1,HARD,Singapore,1,,,,MEDIUM
14,0.7540983606557377,2,MEDIUM,Singapore,1,,,,MEDIUM
14,0.19672131147540983,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.39344262295081966,1,MEDIUM,Singapore,0,,,,MEDIUM
14,0.5081967213114754,2,MEDIUM,Singapore,0,,,,HARD
14,0.18032786885245902,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.39344262295081966,1,MEDIUM,Singapore,0,,,,MEDIUM
14,0.7213114754098361,2,MEDIUM,Singapore,0,,,,HARD
14,0.14754098360655737,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.4098360655737705,1,MEDIUM,Singapore,0,,,,HARD
